"Country","isoyr","isowk","date","S_panelw_mean","S_panelw_max","theta_hat","theta_hat_l2","theta_hat_l4","theta_predicted","theta_hat_ifr_lo","theta_hat_ifr_hi","p_proj","excess","excess_pm","cases_w","deaths_w","cases_pm","deaths_confirmed_pm","wave","wave_label","wave_coarse","n_days","pop","pop_th","S_daily_mean","S_daily_max","S_daily_sd","n_obs_daily"
"GBR",2020,19,2020-05-10,0.770833333333333,0.770833333333333,0.00292533525191358,0.00415842341771256,0.0011966145052661,0.00242437159002338,0.00219400143893519,0.00329100215840278,31.7589495935426,3477.7001953125,52.1269290022259,22180,4178,332.453984051802,62.6236584927154,"W1","Wave 1 (Original, spring 2020)","Wave1",7,66716000,66716,0.770833333333333,0.770833333333333,0,7
"GBR",2020,20,2020-05-17,0.633928571428571,0.708333333333333,0.0011966145052661,0.00292533525191358,0.000892838648358548,0.00119811027339769,0.000897460878949577,0.00134619131842437,41.1458784487826,4777.900390625,71.6155103816926,19287,3005,289.091072606271,45.041669164818,"W1","Wave 1 (Original, spring 2020)","Wave1",7,66716000,66716,0.633928571428571,0.708333333333333,0.0508281287994028,7
"GBR",2020,21,2020-05-24,0.604166666666667,0.604166666666667,0.000892838648358548,0.0011966145052661,0,0.000927436145982442,0.000669628986268911,0.00100444347940337,22.0144459722532,2496.900390625,37.425810759413,15748,2339,236.045326458421,35.0590562983392,"W1","Wave 1 (Original, spring 2020)","Wave1",7,66716000,66716,0.604166666666667,0.604166666666667,0,7
"GBR",2020,22,2020-05-31,0.613095238095238,0.625,0,0.000892838648358548,0,0,0,0,18.4671187509856,1756.5,26.3280172672223,10465,1817,156.858924395947,27.2348462138018,"W1","Wave 1 (Original, spring 2020)","Wave1",7,66716000,66716,0.613095238095238,0.625,0.0111358850796843,7
"GBR",2020,23,2020-06-07,0.5625,0.5625,0,0,0,0,0,0,6.30954994511526,718.5,10.7695305473949,8090,1316,121.260267402122,19.7254032016308,"W1","Wave 1 (Original, spring 2020)","Wave1",7,66716000,66716,0.5625,0.5625,0,7
"GBR",2020,24,2020-06-14,0.625,0.625,0,0,0,0,0,0,4.97960774225478,536.099609375,8.03554783522693,7169,957,107.455482942622,14.3443851549853,"W1","Wave 1 (Original, spring 2020)","Wave1",7,66716000,66716,0.625,0.625,0,7
"GBR",2020,25,2020-06-21,0.604166666666667,0.604166666666667,0,0,0,0,0,0,-0.630933089514097,-67.900390625,-1.01775272236045,6388,677,95.7491456322322,10.147490856766,"W1_summer","Summer lull 2020 (Original)","Wave1",7,66716000,66716,0.604166666666667,0.604166666666667,0,7
"GBR",2020,26,2020-06-28,0.604166666666667,0.604166666666667,0,0,0,0,0,0,-3.61197127428807,-385.2998046875,-5.77522340499281,4911,612,73.6105282091252,9.1732118232508,"W1_summer","Summer lull 2020 (Original)","Wave1",7,66716000,66716,0.604166666666667,0.604166666666667,0,7
"GBR",2020,27,2020-07-05,0.586309523809524,0.604166666666667,0,0,0,0,0,0,-1.27155644590908,-134.099609375,-2.01000673564063,2713,417,40.6649079681036,6.2503747227052,"W1_summer","Summer lull 2020 (Original)","Wave1",7,66716000,66716,0.586309523809524,0.604166666666667,0.0304968772796417,7
"GBR",2020,28,2020-07-12,0.510416666666667,0.510416666666667,0,0,0,0,0,0,-5.9778102413049,-632.099609375,-9.47448302318784,4187,319,62.7585586665867,4.78146171832844,"W1_summer","Summer lull 2020 (Original)","Wave1",7,66716000,66716,0.510416666666667,0.510416666666667,0,7
"GBR",2020,29,2020-07-19,0.510416666666667,0.510416666666667,0,0,0.000404913812439509,0,0,0,-3.12892432040914,-326.099609375,-4.88787711156244,5189,238,77.7774446909287,3.56736015348642,"W1_summer","Summer lull 2020 (Original)","Wave1",7,66716000,66716,0.510416666666667,0.510416666666667,0,7
"GBR",2020,30,2020-07-26,0.510416666666667,0.510416666666667,0.000404913812439509,0,0.00105586068318373,0.000312289777843971,0.000314932965230729,0.000566879337415313,-2.07322934211287,-215.099609375,-3.22410830048264,4634,206,69.4586006355297,3.08771509083278,"W1_summer","Summer lull 2020 (Original)","Wave1",7,66716000,66716,0.510416666666667,0.510416666666667,0,7
"GBR",2020,31,2020-08-02,0.519345238095238,0.541666666666667,0.00105586068318373,0.000404913812439509,0.00177618562263925,0.000806413596781574,0.000821224975809568,0.00147820495645722,-1.04814711895376,-108.7001953125,-1.62929724972271,5259,157,78.8266682654835,2.3532585886444,"W1_summer","Summer lull 2020 (Original)","Wave1",7,66716000,66716,0.519345238095238,0.541666666666667,0.0152484386398208,7
"GBR",2020,32,2020-08-09,0.541666666666667,0.541666666666667,0.00177618562263925,0.00105586068318373,0,0.00132325828886624,0.00138147770649719,0.00248665987169495,-1.81765862548559,-189.5,-2.840398105402,6140,149,92.0318963966665,2.23334732298099,"W1_summer","Summer lull 2020 (Original)","Wave1",7,66716000,66716,0.541666666666667,0.541666666666667,0,7
"GBR",2020,33,2020-08-16,0.529761904761905,0.541666666666667,0,0.00177618562263925,0.00107470555494291,0,0,0,1.81671072138721,189.099609375,2.83439668707656,7659,148,114.800047964506,2.21835841477307,"W1_summer","Summer lull 2020 (Original)","Wave1",7,66716000,66716,0.529761904761905,0.541666666666667,0.0111358850796843,7
"GBR",2020,34,2020-08-23,0.520833333333333,0.520833333333333,0.00107470555494291,0,0.000396777394772511,0.000819462985643972,0.000835882098288933,0.00150458777692008,4.69757348383907,493.099609375,7.39102478228611,7158,104,107.290604952335,1.55884645362432,"W1_summer","Summer lull 2020 (Original)","Wave1",7,66716000,66716,0.520833333333333,0.520833333333333,0,7
"GBR",2020,35,2020-08-30,0.520833333333333,0.520833333333333,0.000396777394772511,0.00107470555494291,0.000252456876108109,0.00030254276351404,0.00030860464037862,0.000555488352681516,8.69907188925594,829.5,12.4332993584747,8825,91,132.277114934948,1.36399064692128,"W1_summer","Summer lull 2020 (Original)","Wave1",7,66716000,66716,0.520833333333333,0.520833333333333,0,7
"GBR",2020,36,2020-09-06,0.520833333333333,0.520833333333333,0.000252456876108109,0.000396777394772511,0.0011038260258837,0.000192498368032433,0.000196355348084084,0.000353439626551352,-14.0199902048759,-1471.2998046875,-22.0531777188006,12685,95,190.134300617543,1.42394627975298,"W1_summer","Summer lull 2020 (Original)","Wave1",7,66716000,66716,0.520833333333333,0.520833333333333,0,7
"GBR",2020,37,2020-09-13,0.520833333333333,0.520833333333333,0.0011038260258837,0.000252456876108109,0.000265304511714902,0.000841667344736324,0.000858531353465103,0.00154535643623718,4.70203960045664,501.900390625,7.5229388846004,21352,133,320.043168055639,1.99352479165418,"W1_summer","Summer lull 2020 (Original)","Wave1",7,66716000,66716,0.520833333333333,0.520833333333333,0,7
"GBR",2020,38,2020-09-20,0.583333333333333,0.583333333333333,0.000309521930334053,0.00128779703019765,0.00164553279401368,0.000274700713171472,0.00023214144775054,0.000464282895501079,1.74634850930347,185.2998046875,2.77744176340758,25753,211,386.009353078722,3.16265963187241,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.583333333333333,0.583333333333333,0,7
"GBR",2020,39,2020-09-27,0.595238095238095,0.604166666666667,0.00164553279401368,0.000309521930334053,0.00289560627479415,0.00143984119476197,0.00123414959551026,0.00246829919102052,1.09449777573901,117.900390625,1.76719813275676,40712,304,610.228430961089,4.55662809520955,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.595238095238095,0.604166666666667,0.0111358850796843,7
"GBR",2020,40,2020-10-04,0.604166666666667,0.604166666666667,0.00289560627479415,0.00164553279401368,0.00300003095365679,0.00250650918161869,0.00217170470609561,0.00434340941219123,4.70625827361117,515.5,7.72678218118592,68009,442,1019.38065831285,6.62509742790335,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.604166666666667,0.604166666666667,0,7
"GBR",2020,41,2020-10-11,0.604166666666667,0.604166666666667,0.00300003095365679,0.00289560627479415,0.00413918797745918,0.00259690179425916,0.0022500232152426,0.00450004643048519,1.10132705422226,123.900390625,1.85713158200432,100738,690,1509.95263505006,10.342346663469,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.604166666666667,0.604166666666667,0,7
"GBR",2020,42,2020-10-18,0.552083333333333,0.552083333333333,0.00413918797745918,0.00300003095365679,0.00532480964086576,0.0038093464355054,0.00310439098309439,0.00620878196618877,5.83576414829478,658.7001953125,9.87319676408208,118693,1029,1779.07848192338,15.423586545956,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.552083333333333,0.552083333333333,0,7
"GBR",2020,43,2020-10-25,0.598214285714286,0.625,0.00532480964086576,0.00413918797745918,0.00601629745160456,0.00464256840562983,0.00399360723064932,0.00798721446129864,10.3881516127254,1159.099609375,17.3736376487649,151391,1576,2269.18580250615,23.6225193356916,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.598214285714286,0.625,0.026115965438667,7
"GBR",2020,44,2020-11-01,0.625,0.625,0.00601629745160456,0.00532480964086576,0.00566805661466765,0.00507625097479135,0.00451222308870342,0.00902444617740684,10.6123172478094,1200.900390625,18.0001857219408,161114,2219,2414.92295701181,33.2603873133881,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.625,0.625,0,7
"GBR",2020,45,2020-11-08,0.616071428571428,0.625,0.00566805661466765,0.00601629745160456,0.00441048624018226,0.00483556079938834,0.00425104246100073,0.00850208492200147,14.0521278380823,1656.900390625,24.8351278647551,157099,2710,2354.74249055699,40.6199412434798,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.616071428571428,0.625,0.0111358850796843,7
"GBR",2020,46,2020-11-15,0.601190476190476,0.604166666666667,0.00441048624018226,0.00566805661466765,0.00387837999880089,0.00383160992115834,0.0033078646801367,0.0066157293602734,17.9623309316142,2131.5,31.9488578451946,177305,3108,2657.60836980634,46.5855267102344,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.601190476190476,0.604166666666667,0.00787425985435891,7
"GBR",2020,47,2020-11-22,0.604166666666667,0.604166666666667,0.00387837999880089,0.00441048624018226,0.0035890945583081,0.00335722268646202,0.00290878499910067,0.00581756999820133,20.2672773452412,2408.2998046875,36.0977847096274,142727,3391,2139.32190179267,50.8273877330775,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.604166666666667,0.604166666666667,0,7
"GBR",2020,48,2020-11-29,0.604166666666667,0.604166666666667,0.0035890945583081,0.00387837999880089,0.00934233715878375,0.00310680997703545,0.00269182091873108,0.00538364183746215,19.1240841305152,2268.900390625,34.0083396880059,105282,3411,1578.06223394688,51.127165897236,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.604166666666667,0.604166666666667,0,7
"GBR",2020,49,2020-12-06,0.580357142857143,0.604166666666667,0.00934233715878375,0.0035890945583081,0.00570752691836166,0.00832051903204178,0.00700675286908781,0.0140135057381756,14.4470357186694,1765.5,26.4629174410936,105915,3150,1587.5502128425,47.2150608549673,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.580357142857143,0.604166666666667,0.0222717701593687,7
"GBR",2020,50,2020-12-13,0.598214285714286,0.604166666666667,0.00570752691836166,0.00934233715878375,0.0157930641091217,0.00497625003194657,0.00428064518877125,0.00856129037754249,12.5307720246983,1552.5,23.2702799928053,126161,3341,1891.01564842017,50.0779423226812,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.598214285714286,0.604166666666667,0.0157485197087178,7
"GBR",2020,51,2020-12-20,0.619047619047619,0.625,0.0157930641091217,0.00570752691836166,0.0104080475565269,0.0134241044927535,0.0118447980818413,0.0236895961636826,10.8665578765798,1436.7001953125,21.5345673498486,190744,3749,2859.04430721266,56.1934168715151,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.619047619047619,0.625,0.0101656257598805,7
"GBR",2020,52,2020-12-27,0.610863095238095,0.635416666666667,0.0104080475565269,0.0157930641091217,0.0140853263702048,0.00893628458173678,0.00780603566739519,0.0156120713347904,40.2321632856491,3739.7001953125,56.0540229527025,248198,4541,3720.21703939085,68.0646321721926,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.610863095238095,0.635416666666667,0.0283227177242177,7
"GBR",2020,53,2021-01-03,0.635416666666667,0.635416666666667,0.0140853263702048,0.0104080475565269,0.0148542568733512,0.0117304358676862,0.0105639947776536,0.0211279895553072,24.5790909741325,2284.7001953125,34.24516151017,366434,5469,5492.44559026321,81.974338989148,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.635416666666667,0.635416666666667,0,7
"GBR",2021,1,2021-01-10,0.831845238095238,0.864583333333333,0.0148542568733512,0.0140853263702048,0.01308056940208,0.00930712032220912,0.0111406926550134,0.0222813853100268,46.0877340739312,6321.900390625,94.7583846547305,417570,7258,6258.91840038372,108.789495773128,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.831845238095238,0.864583333333333,0.0866168583979479,7
"GBR",2021,2,2021-01-17,0.864583333333333,0.864583333333333,0.01308056940208,0.0148542568733512,0.00888117695249266,0.00774614969279423,0.00981042705155997,0.0196208541031199,26.2548271339715,4166.2998046875,62.4482853391615,323610,9318,4850.56058516698,139.666646681456,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.864583333333333,0.864583333333333,0,7
"GBR",2021,3,2021-01-24,0.864583333333333,0.864583333333333,0.00888117695249266,0.01308056940208,0.00573200831384775,0.00525932197655425,0.00666088271436949,0.013321765428739,37.412328104312,5638.2998046875,84.5119582212288,251504,9486,3769.77036992625,142.184783260387,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.864583333333333,0.864583333333333,0,7
"GBR",2021,4,2021-01-31,0.864583333333333,0.864583333333333,0.00573200831384775,0.00888117695249266,0.00263330038115545,0.00339442367335672,0.00429900623538581,0.00859801247077163,40.8866144280829,5946.099609375,89.1255412401073,169713,8073,2543.81257869177,121.005455962588,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.864583333333333,0.864583333333333,0,7
"GBR",2021,5,2021-02-07,0.864583333333333,0.864583333333333,0.00263330038115545,0.00573200831384775,0.000873604021305484,0.00155940756946549,0.00197497528586658,0.00394995057173317,37.605121140485,5236.099609375,78.4834164124798,128504,6186,1926.13466035134,92.7213861742311,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.864583333333333,0.864583333333333,0,7
"GBR",2021,6,2021-02-14,0.864583333333333,0.864583333333333,0.000873604021305484,0.00263330038115545,0,0.000517337381366841,0.000655203015979113,0.00131040603195823,26.1540915272722,3555.099609375,53.2870617149559,92398,4719,1384.94514059596,70.7326578332034,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.864583333333333,0.864583333333333,0,7
"GBR",2021,7,2021-02-21,0.864583333333333,0.864583333333333,0,0.000873604021305484,0,0,0,0,17.2668096474395,2294.5,34.3920498830865,77431,3542,1160.60615144793,53.0907128724744,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.864583333333333,0.864583333333333,5.80155714351154e-17,7
"GBR",2021,8,2021-02-28,0.802083333333333,0.802083333333333,0,0,0,0,0,0,7.96394335304623,1054.099609375,15.7998022869327,61045,2375,914.997901552851,35.5986569938246,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",7,66716000,66716,0.802083333333333,0.802083333333333,8.20464079523654e-17,7
"GBR",2021,9,2021-03-07,0.802083333333333,0.802083333333333,0,0,0,0,0,0,2.7394593206819,349.7001953125,5.2416241278329,41966,1622,629.024521853828,24.3120091132562,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",7,66716000,66716,0.802083333333333,0.802083333333333,5.80155714351154e-17,7
"GBR",2021,10,2021-03-14,0.769345238095238,0.78125,0,0,0,0,0,0,-5.17287123547303,-680.2998046875,-10.196951326331,39918,1126,598.327237843995,16.8775106421248,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",7,66716000,66716,0.769345238095238,0.78125,0.0203312515197611,7
"GBR",2021,11,2021-03-21,0.677083333333333,0.677083333333333,0,0,0,0,0,0,-8.56775851977642,-1094.2998046875,-16.4023593244124,38145,812,571.751903591343,12.170993464836,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",7,66716000,66716,0.677083333333333,0.677083333333333,1.00485917355762e-16,7
"GBR",2021,12,2021-03-28,0.650297619047619,0.677083333333333,0,0,0,0,0,0,-5.31365008477029,-642.5,-9.63037352359254,36459,542,546.480604352779,8.12398824869597,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",7,66716000,66716,0.650297619047619,0.677083333333333,0.0457453159194625,7
"GBR",2021,13,2021-04-04,0.583333333333333,0.583333333333333,0,0,0,0,0,0,-18.6870973776846,-2174.2998046875,-32.5903801889727,26346,409,394.897775646022,6.13046345704179,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",7,66716000,66716,0.583333333333333,0.583333333333333,4.10232039761827e-17,7
"GBR",2021,14,2021-04-11,0.583333333333333,0.583333333333333,0,0,0,0,0,0,-11.6064841684039,-1365.7001953125,-20.4703548670859,15247,320,228.53588344625,4.79645062653636,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",7,66716000,66716,0.583333333333333,0.583333333333333,2.90077857175577e-17,7
"GBR",2021,15,2021-04-18,0.5625,0.5625,0,0,0.00222472943264172,0,0,0,-12.7479305714269,-1530.2998046875,-22.9375233030682,18045,269,270.474848612027,4.03201630793213,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",7,66716000,66716,0.5625,0.5625,4.10232039761827e-17,7
"GBR",2021,16,2021-04-25,0.5625,0.5625,0.00222472943264172,0,0,0.00269748443707809,0.00148315295509448,0.00296630591018896,-4.84010310127746,-577.7001953125,-8.65909519924006,17062,207,255.740751843636,3.10270399904071,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",7,66716000,66716,0.5625,0.5625,2.90077857175577e-17,7
"GBR",2021,17,2021-05-02,0.5625,0.5625,0,0.00222472943264172,0,0,0,0,-7.60500422907239,-907.2998046875,-13.5994334895302,15319,135,229.61508483722,2.02350260807003,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",7,66716000,66716,0.5625,0.5625,4.10232039761827e-17,7
"GBR",2021,18,2021-05-09,0.5,0.5,0,0,0,0,0,0,-19.1998947229899,-2188.5,-32.8032256130464,14659,120,219.722405419989,1.79866898495114,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",7,66716000,66716,0.5,0.5,2.90077857175577e-17,7
"GBR",2021,19,2021-05-16,0.5,0.5,0,0,0.000785044067390131,0,0,0,5.41090022949304,593.7001953125,8.89891773056688,15917,102,238.57845194556,1.52886863720847,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",7,66716000,66716,0.5,0.5,2.90077857175577e-17,7
"GBR",2021,20,2021-05-23,0.46875,0.46875,0.000785044067390131,0,0.000142767886919929,0.00105490296555549,0.000523362711593421,0.00104672542318684,-3.55076562213818,-413.099609375,-6.19191212565202,14125,73,211.718328436957,1.09419029917861,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",7,66716000,66716,0.46875,0.46875,0,7
"GBR",2021,21,2021-05-30,0.46875,0.46875,0.000142767886919929,0.000785044067390131,0,0.000191844348048655,9.51785912799528e-05,0.000190357182559906,-3.28314272313493,-373.099609375,-5.59235579733497,21518,84,322.531326818155,1.2590682894658,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",7,66716000,66716,0.46875,0.46875,0,7
"GBR",2021,22,2021-06-06,0.450892857142857,0.46875,0,0.000142767886919929,0,0,0,0,-4.38978339539519,-418.5,-6.27285808501709,32836,83,492.175789915463,1.24407938125787,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",7,66716000,66716,0.450892857142857,0.46875,0.0304968772796417,7
"GBR",2021,23,2021-06-13,0.40625,0.40625,0,0,0.00213179893363286,0,0,0,1.83618914062842,209.5,3.14017626956053,48921,91,733.272378439955,1.36399064692128,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",7,66716000,66716,0.40625,0.40625,0,7
"GBR",2021,24,2021-06-20,0.40625,0.40625,0.00213179893363286,0,0.00171960395791489,0.00305113722376203,0.00142119928908857,0.00284239857817715,0.353169829118089,38.099609375,0.571071547679717,64227,119,962.692607470472,1.78368007674321,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",7,66716000,66716,0.40625,0.40625,0,7
"GBR",2021,25,2021-06-27,0.40625,0.40625,0.00171960395791489,0.00213179893363286,0.00274259694310585,0.00246118316476569,0.00114640263860993,0.00229280527721986,-6.67569584795912,-719.900390625,-10.7905208739283,102394,132,1534.77426704239,1.97853588344625,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",7,66716000,66716,0.40625,0.40625,0,7
"GBR",2021,26,2021-07-04,0.40625,0.40625,0.00365679592414114,0.00229280527721986,0.00592511736627396,0.005233789166427,0.00219407755448468,0.0054851938862117,-4.81135167021855,-514.2998046875,-7.70879256381528,171000,189,2563.10330355537,2.83290365129804,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,66716000,66716,0.40625,0.40625,0,7
"GBR",2021,27,2021-07-11,0.40625,0.40625,0.00592511736627396,0.00365679592414114,0.00604202792277465,0.0084803242304796,0.00355507041976437,0.00888767604941094,5.38318535643179,568.900390625,8.52719573453145,217811,276,3264.7490856766,4.13693866538761,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,66716000,66716,0.40625,0.40625,0,7
"GBR",2021,28,2021-07-18,0.40625,0.40625,0.00604202792277465,0.00592511736627396,0.00676749205587865,0.00864765246447121,0.00362521675366479,0.00906304188416197,4.33084255096077,458.900390625,6.87841583165957,312694,382,4686.94166316925,5.72576293542778,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,66716000,66716,0.40625,0.40625,0,7
"GBR",2021,29,2021-07-25,0.302083333333333,0.302083333333333,0.00676749205587865,0.00604202792277465,0.00547644547722186,0.010672898929792,0.00406049523352719,0.010151238083818,7.00778830152117,731.900390625,10.9703877724234,263973,528,3956.66706637089,7.914143533785,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,66716000,66716,0.302083333333333,0.302083333333333,3.5527136788005e-17,7
"GBR",2021,30,2021-08-01,0.302083333333333,0.302083333333333,0.00547644547722186,0.00676749205587865,0.00588114599883586,0.0086368108880353,0.00328586728633311,0.00821466821583278,11.4060693383728,1185.900390625,17.7753520988219,182755,622,2739.29791953954,9.32310090533006,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,66716000,66716,0.302083333333333,0.302083333333333,2.51214793389404e-17,7
"GBR",2021,31,2021-08-08,0.302083333333333,0.302083333333333,0.00588114599883586,0.00547644547722186,0.0037946919279733,0.00927505733566406,0.00352868759930152,0.00882171899825379,11.6360501309654,1209.2998046875,18.1260837683239,188695,653,2828.33203429462,9.78775705977577,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,66716000,66716,0.302083333333333,0.302083333333333,2.90077857175577e-17,7
"GBR",2021,32,2021-08-15,0.302083333333333,0.302083333333333,0.0037946919279733,0.00588114599883586,0.0101210114281057,0.00598454539474122,0.00227681515678398,0.00569203789195995,12.964824120603,1354.5,20.302476167636,198075,657,2968.92799328497,9.84771269260747,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,66716000,66716,0.302083333333333,0.302083333333333,1.45038928587789e-17,7
"GBR",2021,33,2021-08-22,0.302083333333333,0.302083333333333,0.0101210114281057,0.0037946919279733,0.00972230744561525,0.0159616784397417,0.00607260685686342,0.0151815171421586,10.5081974549402,1096.099609375,16.4293364316656,225469,791,3379.5341447329,11.8562263924696,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,66716000,66716,0.302083333333333,0.302083333333333,3.24316903706033e-17,7
"GBR",2021,34,2021-08-29,0.302083333333333,0.302083333333333,0.00972230744561525,0.0101210114281057,0.00814547137462028,0.0153328890340224,0.00583338446736915,0.0145834611684229,11.1903294609016,1177.099609375,17.6434379965076,238517,883,3575.10941902992,13.2352059475988,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,66716000,66716,0.302083333333333,0.302083333333333,2.05116019880913e-17,7
"GBR",2021,35,2021-09-05,0.302083333333333,0.302083333333333,0.00814547137462028,0.00972230744561525,0.00674950731770989,0.0128460871470574,0.00488728282477217,0.0122182070619304,7.94663876536751,759.5,11.3840757839199,246703,961,3697.80862162,14.404340787817,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,66716000,66716,0.302083333333333,0.302083333333333,2.05116019880913e-17,7
"GBR",2021,36,2021-09-12,0.295386904761905,0.302083333333333,0.00674950731770989,0.00814547137462028,0.00764184503467434,0.0107078121300752,0.00404970439062594,0.0101242609765648,19.2624804630386,2025.7001953125,30.3630342843171,248150,1082,3719.49757179687,16.2179986809761,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,66716000,66716,0.295386904761905,0.302083333333333,0.00835191380976326,7
"GBR",2021,37,2021-09-19,0.286458333333333,0.286458333333333,0.00764184503467434,0.00674950731770989,0.00792863476340008,0.0122189918002345,0.0045851070208046,0.0114627675520115,18.1926165769758,1945.900390625,29.1669223368457,203470,1078,3049.79315306673,16.1580430481444,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,66716000,66716,0.286458333333333,0.286458333333333,2.51214793389404e-17,7
"GBR",2021,38,2021-09-26,0.286458333333333,0.286458333333333,0.00792863476340008,0.00764184503467434,0.00816745705833933,0.0126775566268949,0.00475718085804005,0.0118929521451001,15.3328860471983,1630.2998046875,24.4364141238608,234484,986,3514.65915222735,14.7790634930152,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,66716000,66716,0.286458333333333,0.286458333333333,3.24316903706033e-17,7
"GBR",2021,39,2021-10-03,0.28051130952381,0.286458333333333,0.00816745705833933,0.00792863476340008,0.00734006639774067,0.0131274244117987,0.0049004742350036,0.012251185587509,12.5151743963128,1350.900390625,20.2485219531297,236450,883,3544.12734576414,13.2352059475988,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,66716000,66716,0.28051130952381,0.286458333333333,0.00741724383845244,7
"GBR",2021,40,2021-10-10,0.272538095238095,0.272564583333333,0.00734006639774067,0.00816745705833933,0.00939754776777684,0.0118795059945354,0.0044040398386444,0.011010099596611,13.9355838002824,1529.5,22.925535104023,253626,853,3801.57683314347,12.785538701361,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,66716000,66716,0.272538095238095,0.272564583333333,1.93093378731821e-05,7
"GBR",2021,41,2021-10-17,0.282761160714286,0.282828125,0.00939754776777684,0.00734006639774067,0.00988218913316646,0.0150749294149954,0.00563852866066611,0.0140963216516653,14.0781260423318,1586.900390625,23.7859042902003,294859,1005,4419.61448528089,15.0638527489658,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,66716000,66716,0.282761160714286,0.282828125,4.78702760251039e-05,7
