"Country","Quarter","t_idx","S_mean_tw","S_max_tw","theta_pct","vax_rate","y_t_pct","y_lag1","F_CP","F_DI","F_DI_lag1","F_DI_lag2","F_H","F_CP_above_3","F_CP_loans","F_CP_guar","F_CP_guar_adj","F_CP_below","F_CP_below_adj_lo","F_CP_below_adj_mid","F_CP_below_adj_hi","debt_dR","excess_mortality"
"LUX","Q2.2022",12,14.3665178571429,15.259375,1.14057497897315,76.5323580855462,-2.02796021391912,-0.862255115342748,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76248611104267,-1.34637104845665
"LUX","Q3.2022",13,9.009375,9.009375,0.559585205296116,5.85,-1.83173276536339,-2.02796021391912,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.83330552423854,-4.8849501732318
"LUX","Q4.2022",14,0.459661989795918,9.009375,0.699634221423163,5.85,-3.09182929585243,-1.83173276536339,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16612007053402,-4.42031124033392
"LVA","Q4.2019",2,0,0,0,0,-1.91235205574863,-0.625874894693113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280436189392994,0
"LVA","Q1.2020",3,26.3690476190476,53.125,0,0,-2.96706112464677,-1.91235205574863,7.0908255676598,0,0,0,0.0262501640635254,3.26814542590891,0.820317626985169,3.00236251476572,1.050826880168,3.82268014175089,0.955670035437721,1.33793804961281,1.91134007087544,0.522081647054073,-9.22207266548554
"LVA","Q2.2020",4,50.2747252747253,53.125,0.123445407379609,0,-13.2143985684985,-2.96706112464677,0.97509515684473,0.246095288095551,0,0,0,0.154777529859562,0.820317626985169,0,0,0.820317626985169,0.205079406746292,0.287111169444809,0.410158813492584,3.51321358697685,1.76050806977557
"LVA","Q3.2020",5,36.4010989010989,43.75,0.107507059920517,0,-4.54348714397806,-13.2143985684985,2.03504396902481,0,0.246095288095551,0,0,0.230345189657435,0.328127050794068,1.4765717285733,0.516800105000656,1.80469877936737,0.451174694841843,0.63164457277858,0.902349389683686,2.8373232736314,1.866345272094
"LVA","Q4.2020",6,40.521978021978,55.2083333333333,1.12640243736778,0,-4.78833947107737,-4.54348714397806,2.65179157369734,0,0,0.246095288095551,0,1.83147394671217,0.0328127050794067,0.787504921905762,0.275626722667017,0.820317626985169,0.205079406746292,0.287111169444809,0.410158813492584,-1.07465568835397,15.0047081896938
"LVA","Q1.2021",7,53.5141941391941,63.5416666666667,0.622460760472265,1.34,-5.25066605068965,-4.78833947107737,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17021950605011,18.6941358647896
"LVA","Q2.2021",8,47.5389194139194,51.0416666666667,1.3588667243048,29.77,-5.03857714508183,-5.25066605068965,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65360692691457,15.2137334921934
"LVA","Q3.2021",9,33.1845238095238,34.375,1.58473910926685,46.23,-0.0782771670467813,-5.03857714508183,0.00213282583016144,0,0,0,0,0.00213282583016144,0,0,0,0,0,0,0,4.13321304880416,15.8062171546327
"LVA","Q4.2021",10,39.8946485805861,51.9133333333333,3.95431438498082,68.22,-0.856988999557679,-0.0782771670467813,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69861432394992,46.6521621467471
"LVA","Q1.2022",11,31.2503743131868,37.2280208333333,8.58220977869418,70.38,-1.97028993604802,-0.856988999557679,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34700464102629,13.9359869225014
"LVA","Q2.2022",12,2.1418315018315,23.3025,4.19424563364868,70.56,-2.77987089516651,-1.97028993604802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725249785995082,5.49628221073417
"LVA","Q3.2022",13,0,0,6.42303693418651,70.57,-3.45489009217963,-2.77987089516651,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00455771008426,8.3357658959167
"LVA","Q4.2022",14,0,0,8.13221406086044,70.57,-3.79990665642242,-3.45489009217963,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79693416353692,12.0056314105505
"MEX","Q4.2019",2,0,0,0,0,-1.68890942446712,-1.28532133941481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576072768189402,0
"MEX","Q1.2020",3,12.5892857142857,59.375,0.0276882797367354,0,-5.48358409696939,-1.68890942446712,0.228157715155201,0.0288807234373672,0,0,0,0,0.0020629088169548,0.226094806338246,0.0791331822183861,0.228157715155201,0.0570394287888002,0.0798552003043203,0.1140788575776,0.165807589926488,-2.7869063557322
"MEX","Q2.2020",4,73.5004578754579,80.2083333333333,0.918727237047046,0,-19.4380293669414,-5.48358409696939,0.500874260756625,0.980294269816921,0.0288807234373672,0,0.020629088169548,0.268178146204124,0.232696114552501,0,0,0.232696114552501,0.0581740286381254,0.0814436400933755,0.116348057276251,0.62717246199581,49.6899803827488
"MEX","Q3.2020",5,57.3660714285714,59.8958333333333,0.873709959110833,0,-12.4600689032777,-19.4380293669414,0.145872408264508,0,0.980294269816921,0.0288807234373672,0,0.145872408264508,0,0,0,0,0,0,0,-0.493268449390354,68.5671084480306
"MEX","Q4.2020",6,56.2328296703297,59.8958333333333,1.52468420904424,0,-10.1524740735948,-12.4600689032777,0,0.000907679879460112,0,0.980294269816921,0.0268178146204124,0,0,0,0,0,0,0,0,-0.18881455984719,51.96287647369
"MEX","Q1.2021",7,45.5242673992674,55.7291666666667,1.28651938753655,0.74,-10.7547541577081,-10.1524740735948,0.0082516352678192,0,0.000907679879460112,0,0,0,0.0082516352678192,0,0,0.0082516352678192,0.0020629088169548,0.00288807234373672,0.0041258176339096,0.081324425984171,81.4520710571597
"MEX","Q2.2021",8,28.6057692307692,31.25,0.235815152200584,15.35,-6.12227747645848,-10.7547541577081,0,0,0,0.000907679879460112,0.0384072363540645,0,0,0,0,0,0,0,0,0.294284733026955,9.42831404202455
"MEX","Q3.2021",9,33.7339743589744,41.6666666666667,2.5129743575472,35.74,-6.79575187697791,-6.12227747645848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253144707110261,62.0750858049658
"MEX","Q4.2021",10,25.1945970695971,26.0416666666667,0.421263924692646,57.08,-6.34695948508242,-6.79575187697791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471927029653152,16.8379496351009
"MEX","Q1.2022",11,25.3763472985348,31.4567708333333,7.53179743923096,62.52,-6.94236071189037,-6.34695948508242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291309212999593,23.6923477898232
"MEX","Q2.2022",12,13.9729166666667,14.453125,0.269431392903625,62.7,-4.98006730376006,-6.94236071189037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235165091804888,-5.33155470047143
"MEX","Q3.2022",13,13.9652014652015,20.8333333333333,0.662578935043615,62.7,-5.08064979101107,-4.98006730376006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728479752615723,2.23536639726217
"MEX","Q4.2022",14,3.125,3.125,0.349863793466332,64.19,-4.94618142549159,-5.08064979101107,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270994164379221,-1.63867465322178
"NLD","Q4.2019",2,0,0,0,0,-0.562406545495298,-0.0311149255109671,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2546177676435,0
"NLD","Q1.2020",3,32.1130952380952,76.0416666666667,0.938109970000303,0,-2.19139481827913,-0.562406545495298,3.89770033088675,0,0,0,0,2.45307912278601,0.00308547887249197,1.44153572922825,0.504537505229886,1.44462120810074,0.361155302025185,0.505617422835259,0.72231060405037,1.92073691711091,-1.62463994472805
"NLD","Q2.2020",4,68.0288461538461,76.0416666666667,0.0852345615617514,0,-10.8711397577235,-2.19139481827913,3.62778263912116,0.0635608647733346,0,0,0,1.82216040293886,0.232028011211396,1.5735942249709,0.550757978739816,1.8056222361823,0.451405559045575,0.631967782663805,0.90281111809115,4.90287217079349,18.4564605480103
"NLD","Q3.2020",5,41.4262820512821,54.1666666666667,0.113063531277852,0,-5.60136000353861,-10.8711397577235,0.605247535628024,0.000308547887249197,0.0635608647733346,0,0,0.185128732349518,0.123912831519277,0.296205971759229,0.10367209011573,0.420118803278506,0.105029700819627,0.147041581147477,0.210059401639253,-0.871336112238964,1.01467724002446
"NLD","Q4.2020",6,59.7069597069597,76.0416666666667,0.599114963117702,0,-5.85164481357711,-5.60136000353861,0,0,0.000308547887249197,0.0635608647733346,0,0,0,0,0,0,0,0,0,-1.5992125981458,17.2897022729262
"NLD","Q1.2021",7,75.5837912087912,80.2083333333333,0.130435356850557,3.68,-5.44513834929626,-5.85164481357711,0.775072292769982,1.08176889269568,0,0.000308547887249197,0.0888617915277687,0.704723374477166,0.0333231718229133,0.0370257464699036,0.0129590112644663,0.0703489182928169,0.0175872295732042,0.0246221214024859,0.0351744591464084,1.53610488855397,5.21813993350152
"NLD","Q2.2021",8,65.121336996337,71.875,0.166361920547212,30.73,-2.328193328381,-5.44513834929626,0.0475163746363763,0,1.08176889269568,0,0,0,0,0.0475163746363763,0.0166307311227317,0.0475163746363763,0.0118790936590941,0.0166307311227317,0.0237581873181882,2.32214790860863,4.3864508311045
"NLD","Q3.2021",9,32.3070970695971,34.375,0.368230869069004,63.26,-1.13041654573036,-2.328193328381,0.286332439367255,0,0,1.08176889269568,0,0.286332439367255,0,0,0,0,0,0,0,-1.64114535665071,5.64257187370932
"NLD","Q4.2021",10,37.7853617216117,59.375,1.37404275305295,67.08,-1.67210404193753,-1.13041654573036,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.509958157299629,24.1554788043812
"NLD","Q1.2022",11,36.1424221611722,65.625,2.39926435258867,67.81,-1.01969586142994,-1.67210404193753,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20297407172832,-0.633017008604661
"NLD","Q2.2022",12,5.92627174908425,9.29979166666667,3.19971807846395,68.01,0.725445451211041,-1.01969586142994,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24339674047035,9.53360726953498
"NLD","Q3.2022",13,4.61473214285714,5.124375,4.23732705579013,68.08,0.261485884826577,0.725445451211041,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58087026240577,9.37744894596462
"NLD","Q4.2022",14,0,0,6.73297737972213,68.08,-0.529377452872838,0.261485884826577,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28187052343735,15.004275970945
"NOR","Q4.2019",2,0,0,0,0,0.272948809054433,-0.163704861326878,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97042442522926,0
"NOR","Q1.2020",3,31.1309523809524,77.0833333333333,0.0885578315745914,0,-1.06903968046963,0.272948809054433,3.8103770820655,0.0490229224423558,0,0,0.304280208262898,0.750670543421913,1.48195731061375,1.57774922802984,0.552212229810445,3.05970653864359,0.764926634660897,1.07089728852526,1.52985326932179,2.08983730701505,-3.17451650166722
"NOR","Q2.2020",4,56.1927655677656,77.0833333333333,0.0144973994171467,0,-6.56425551819217,-1.06903968046963,1.27628642910271,0.037189803232132,0.0490229224423558,0,0,0.670543421912683,0.0422611400365136,0.563481867153515,0.19721865350373,0.605743007190029,0.151435751797507,0.21201005251651,0.302871503595014,-1.01808689373479,0.0396750915895789
"NOR","Q3.2020",5,31.547619047619,33.3333333333333,0.0685533955286159,0,-3.56549656404575,-6.56425551819217,0,0,0.037189803232132,0.0490229224423558,0,0,0,0,0,0,0,0,0,-0.109025400572087,1.84274648414907
"NOR","Q4.2020",6,37.0650183150183,46.875,0.0306546252635502,0,-3.18893549909855,-3.56549656404575,0,0,0,0.037189803232132,0,0,0,0,0,0,0,0,0,1.00627436914855,0.452493425741884
"NOR","Q1.2021",7,60.4510073260073,67.7083333333333,0,5.52,-1.84013016420313,-3.18893549909855,0,0.0239479793540244,0,0,0,0,0,0,0,0,0,0,0,-0.968164921147007,-8.29156057381826
"NOR","Q2.2021",8,54.3269230769231,61.4583333333333,0.0252470992694456,29.01,-3.53534187225205,-1.84013016420313,0.100018031419749,0.0126783420109541,0.0239479793540244,0,0,0.100018031419749,0,0,0,0,0,0,0,-2.61150500681846,-2.11773579211168
"NOR","Q3.2021",9,36.7101648351648,47.9166666666667,0.42453327442157,67.63,0.601277886799172,-3.53534187225205,0,0,0.0126783420109541,0.0239479793540244,0,0,0,0,0,0,0,0,0,-0.572621928990326,7.5170625066669
"NOR","Q4.2021",10,17.9029304029304,48.9583333333333,0.804803514300721,72.31,-0.248303608033327,0.601277886799172,1.50590528996777,0,0,0.0126783420109541,0,0.0972006220839813,0,1.40870466788379,0.493046633759326,1.40870466788379,0.352176166970947,0.493046633759326,0.704352333941894,1.87637096126848,17.7309516834563
"NOR","Q1.2022",11,19.1964285714286,45.8333333333333,3.80318027873928,74.18,-0.78691381015278,-0.248303608033327,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62237847500206,6.0440543253385
"NOR","Q2.2022",12,0,0,4.46927374301676,74.5,-0.00369758309649905,-0.78691381015278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468755930372904,12.8401753324215
"NOR","Q3.2022",13,0,0,4.59461460788379,74.59,2.17541479808542,-0.00369758309649905,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31216990237124,14.2140093478805
"NOR","Q4.2022",14,0,0,6.30446933057277,74.61,0.145037571876444,2.17541479808542,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14894440126129,16.3367905824327
"NZL","Q4.2019",2,0,0,0,0,-0.694540529413245,-0.41328613784867,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98336756131759,0
"NZL","Q1.2020",3,30.922619047619,95.8333333333333,0.0145295081101073,0,-2.43687771754998,-0.694540529413245,9.40146384385666,0.933233788395904,0,0,0,6.9950538609215,0.323298848122867,2.08311113481229,0.7290888971843,2.40640998293515,0.601602495733788,0.842243494027304,1.20320499146758,8.62785272006296,-1.27739255092746
"NZL","Q2.2020",4,56.2843406593407,95.8333333333333,0,0,-12.9652082082736,-2.43687771754998,2.58925714590444,0.399957337883959,0.933233788395904,0,0,1.70168515358362,0.887571992320819,0,0,0.887571992320819,0.221892998080205,0.310650197312287,0.44378599616041,6.41465806862595,-7.01423013759572
"NZL","Q3.2020",5,26.8830128205128,52.0833333333333,0,0,-1.71529906423685,-12.9652082082736,0.371827005119454,2.07311220136519,0.399957337883959,0.933233788395904,0,0.340163715870307,0.0316632892491468,0,0,0.0316632892491468,0.00791582231228669,0.0110821512372014,0.0158316446245734,1.07083686789892,-13.3594258598697
"NZL","Q4.2020",6,13.9938186813187,27.6041666666667,0.0583466621864439,0,-2.17134105773835,-1.71529906423685,0.103655610068259,0,2.07311220136519,0.399957337883959,0,0.103655610068259,0,0,0,0,0,0,0,1.60301289090658,-2.22098898290182
"NZL","Q1.2021",7,17.5080128205128,45.8333333333333,0.0345964736913981,0.3,-1.05468854519534,-2.17134105773835,0.970563139931741,0.0147984215017065,0,2.07311220136519,1.99378732935154,0.970563139931741,0,0,0,0,0,0,0,-3.45186212092341,1.0186501361285
"NZL","Q2.2021",8,12.5,12.5,0.0293765223924375,8.8,-1.08158776730166,-1.05468854519534,0,1.56649957337884,0.0147984215017065,0,0,0,0,0,0,0,0,0,0,-0.392248208124371,-1.85811436150316
"NZL","Q3.2021",9,40.8882783882784,95.8333333333333,0.00127006189773665,37.24,-6.13075571138836,-1.08158776730166,0,0,1.56649957337884,0.0147984215017065,0,0,0,0,0,0,0,0,0,3.21040598792383,-3.16427125405697
"NZL","Q4.2021",10,50.7282738095238,54.1666666666667,0.0944926051916066,74.37,-3.33885666162763,-6.13075571138836,0.167982081911263,0,0,1.56649957337884,0,0.10132252559727,0,0.0666595563139932,0.0233308447098976,0.0666595563139932,0.0166648890784983,0.0233308447098976,0.0333297781569966,4.36508504091306,-1.65658735008239
"NZL","Q1.2022",11,40.7255551739927,43.9307291666667,2.64503118729268,78.23,-4.15019118642713,-3.33885666162763,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.79926500957703,4.95956833704418
"NZL","Q2.2022",12,10.1047161172161,34.7791666666667,3.85971833977695,79.33,-3.77671920340639,-4.15019118642713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986575175697865,10.9817488714391
"NZL","Q3.2022",13,3.72587912087912,4.418125,1.49740297743151,79.7,-2.25521478291833,-3.77671920340639,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83875091676452,5.72212119022598
"NZL","Q4.2022",14,0,0,1.86737231056406,79.81,-3.29797762211888,-2.25521478291833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694681827263722,3.70860426949658
"POL","Q4.2019",2,0,0,0,0,-0.575979030851684,-0.068839833702671,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.620870413245129,0
"POL","Q1.2020",3,26.4880952380952,52.0833333333333,0.0167268542204695,0,-1.19147945299101,-0.575979030851684,4.57433201557384,1.3195188506463,0,0,0.329879712661575,1.3195188506463,0,3.25481316492754,1.13918460772464,3.25481316492754,0.813703291231885,1.13918460772464,1.62740658246377,2.64631606298339,-6.14735885883434
"POL","Q2.2020",4,71.8635531135531,85.4166666666667,0.0320310978086829,0,-11.1728865808895,-1.19147945299101,3.41605836847652,0.404652447531532,1.3195188506463,0,0,3.15655299451608,0.259505373960439,0,0,0.259505373960439,0.0648763434901098,0.0908268808861537,0.12975268698022,4.76477523491767,0.550672147573591
"POL","Q3.2020",5,30.8264652014652,44.7916666666667,0.264230705185899,0,-6.48613866424224,-11.1728865808895,0.00624572255972582,0.17593584675284,0.404652447531532,1.3195188506463,0,0.00624572255972582,0,0,0,0,0,0,0,1.83547654002865,4.94848958526289
"POL","Q4.2020",6,56.4903846153846,71.875,2.19132000956194,0,-7.48875809733067,-6.48613866424224,0.299090939479828,0,0.17593584675284,0.404652447531532,0,0.270501364382492,0.0285895750973365,0,0,0.0285895750973365,0.00714739377433413,0.0100063512840678,0.0142947875486683,0.0762437321583249,57.5824600265157
"POL","Q1.2021",7,68.0059523809524,78.125,1.40575130437363,5.12,-6.46828456940345,-7.48875809733067,1.84732639090482,0,0,0.17593584675284,0,1.84732639090482,0,0,0,0,0,0,0,1.03873798870447,20.5054205087179
"POL","Q2.2021",8,59.4189571886447,72.9166666666667,0.852643712038563,33.35,-5.25459560566873,-6.46828456940345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460218355552584,29.4412370887309
"POL","Q3.2021",9,30.4833527930403,36.495625,0.227727469930801,48.68,-4.47527998017803,-5.25459560566873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213896762006009,2.45033363424518
"POL","Q4.2021",10,30.8686217948718,45.8333333333333,3.25775905876858,52.8,-3.75101979789848,-4.47527998017803,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12729647347167,36.9046742886675
"POL","Q1.2022",11,30.182480540293,45.8333333333333,3.51505075597971,56.08,-1.78145359850176,-3.75101979789848,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448995877490276,13.4587400489573
"POL","Q2.2022",12,4.16666666666667,4.16666666666667,1.06797650780925,56.49,-4.05258765838329,-1.78145359850176,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20559060610665,1.0353532032219
"POL","Q3.2022",13,4.16666666666667,4.16666666666667,2.69153248914207,56.61,-4.69044726671175,-4.05258765838329,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.773848973314557,2.97114466673912
"POL","Q4.2022",14,4.16666666666667,4.16666666666667,2.00265142560682,56.76,-7.37747797038652,-4.69044726671175,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.747561606489974,3.40266429672343
"PRT","Q4.2019",2,0,0,0,0,0.0186916609238312,-0.204087430907354,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75038765207502,0
"PRT","Q1.2020",3,36.1904761904762,80.2083333333333,0.364913092220862,0,-4.90617524653506,0.0186916609238312,9.43618389137203,0.282590982521748,0,0,0,1.59428412639353,0.164844739804353,7.67705502517415,2.68696925881095,7.8418997649785,1.96047494124462,2.74466491774247,3.92094988248925,1.64831829941248,-4.27289698857358
"PRT","Q2.2020",4,66.9299450549451,86.4583333333333,0.252681554168501,0,-19.7776302904683,-4.90617524653506,0.923130542904376,0.264922610391387,0.282590982521748,0,0,0.137998596464787,0.785131946439589,0,0,0.785131946439589,0.196282986609897,0.274796181253856,0.392565973219795,-0.403119715080607,9.32864127528321
"PRT","Q3.2020",5,52.1863553113553,57.2916666666667,0.296597796555824,0,-8.92059615322526,-19.7776302904683,0.88450977529307,0.525383735005016,0.264922610391387,0.282590982521748,0,0.33581228423001,0.54869749106306,0,0,0.54869749106306,0.137174372765765,0.192044121872071,0.27434874553153,4.7628987694699,13.7033887571222
"PRT","Q4.2020",6,58.6881868131868,71.875,0.980283918425442,0,-9.24797762941575,-8.92059615322526,0.852482797273939,0.211943236891311,0.525383735005016,0.264922610391387,0,0.475694820578275,0,0.376787976695664,0.131875791843482,0.376787976695664,0.0941969941739159,0.131875791843482,0.188393988347832,1.09584969713103,18.6634253829151
"PRT","Q1.2021",7,73.4546703296703,86.4583333333333,0.751842529714515,4.65,-12.5089895719015,-9.24797762941575,0.390789903966164,0.0286358862288704,0.211943236891311,0.525383735005016,0,0.390789903966164,0,0,0,0,0,0,0,-0.541608031773009,22.321927845196
"PRT","Q2.2021",8,61.4583333333333,78.125,0.0574500906970142,32.47,-9.10593528783333,-12.5089895719015,0,0.0941969941739159,0.0286358862288704,0.211943236891311,0,0,0,0,0,0,0,0,0,1.78786443019231,-5.09478417318558
"PRT","Q3.2021",9,49.5910485347985,63.5416666666667,0.397085112847962,79.81,-6.53526983813935,-9.10593528783333,0,0,0.0941969941739159,0.0286358862288704,0,0,0,0,0,0,0,0,0,-1.69579611031358,5.72203803259413
"PRT","Q4.2021",10,33.5087385531136,47.9166666666667,0.587448834574719,83.09,-5.36935005301689,-6.53526983813935,0.0047098497086958,0,0,0.0941969941739159,0,0,0.0047098497086958,0,0,0.0047098497086958,0.00117746242717395,0.00164844739804353,0.0023549248543479,-1.05910610502768,10.0344381209227
"PRT","Q1.2022",11,20.0778388278388,41.6666666666667,1.7961496491699,85.68,-4.65222343836145,-5.36935005301689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418450278211679,-2.76714488554774
"PRT","Q2.2022",12,4.17811355311355,7.29166666666667,9.12900450840455,86.31,-4.95030355406785,-4.65222343836145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157996039546745,15.2959532321385
"PRT","Q3.2022",13,2.88461538461538,3.125,4.4180972974736,86.54,-4.54405723054689,-4.95030355406785,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08389387834634,14.1582774943094
"PRT","Q4.2022",14,0,0,6.77080859043735,86.62,-4.53277840687094,-4.54405723054689,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.99940452512008,10.7862151083093
"SVK","Q4.2019",2,0,0,0,0,-0.48895314810544,-0.369234415164493,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.700907012115962,0
"SVK","Q1.2020",3,36.7261904761905,71.875,0.0661053510784095,0,-3.44508628948689,-0.48895314810544,0,0.0609529472980004,0,0,0,0,0,0,0,0,0,0,0,0.546252445081279,-3.02810227570825
"SVK","Q2.2020",4,61.1836080586081,85.4166666666667,0.0303969982570139,0,-11.5535889735545,-3.44508628948689,5.11663599233742,0.0643510210149622,0.0609529472980004,0,0,2.68224825052298,2.35422794703253,0.0801597947819113,0.028055928173669,2.43438774181444,0.608596935453609,0.852035709635053,1.21719387090722,8.72771138972947,-0.65666971766525
"SVK","Q3.2020",5,27.415293040293,31.25,0.158099690083145,0,-3.47061808689972,-11.5535889735545,0.0265474509137633,0,0.0643510210149622,0.0609529472980004,0.0849518429240424,0,0.0265474509137633,0,0,0.0265474509137633,0.00663686272844081,0.00929160781981714,0.0132737254568816,2.941281885862,2.39810654684992
"SVK","Q4.2020",6,56.0782967032967,66.6666666666667,1.71650165744649,0,-3.36076289977965,-3.47061808689972,0.190929266971785,0,0,0.0643510210149622,0,0.190929266971785,0,0,0,0,0,0,0,-3.10747188866743,36.6520301969311
"SVK","Q1.2021",7,62.4542124542124,66.6666666666667,2.08871997088441,4.74,-3.04530029361037,-3.36076289977965,0.00849518429240424,0,0,0,0,0.00849518429240424,0,0,0,0,0,0,0,0.814343679495316,65.9784876872366
"SVK","Q2.2021",8,53.112847985348,68.75,0.419608604444579,30.26,-2.73671863964779,-3.04530029361037,1.15746885984008,0,0,0,0,1.15746885984008,0,0,0,0,0,0,0,2.79622897818202,15.4680414800266
"SVK","Q3.2021",9,24.0562831959707,29.9891666666667,0.49832630932772,42.1,-2.83663901681212,-2.73671863964779,0.0796423527412898,0,0,0,0,0.0106189803655053,0.0690233723757845,0,0,0.0690233723757845,0.0172558430939461,0.0241581803315246,0.0345116861878922,0.143482470371744,4.11680134967024
"SVK","Q4.2021",10,30.3451104624542,50.3675,3.50885594272104,43.44,-3.2230071064216,-2.83663901681212,1.06189803655053,0,0,0,0,1.06189803655053,0,0,0,0,0,0,0,-0.295063935949031,55.2210169746842
"SVK","Q1.2022",11,32.2825732600733,50.3675,5.7685622548346,45.6,-4.16350455950541,-3.2230071064216,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.92626525392123,13.1763890264844
"SVK","Q2.2022",12,2.44605196886447,8.99166666666667,3.08013553223542,45.67,-5.13647227497786,-4.16350455950541,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391414475880559,7.70850023483954
"SVK","Q3.2022",13,0,0,4.5025496795413,45.68,-5.63290571607939,-5.13647227497786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465344695095524,9.1175527751601
"SVK","Q4.2022",14,0,0,5.66098251260321,45.68,-5.94372879402338,-5.63290571607939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185186528743749,12.179377818984
"SVN","Q4.2019",2,0,0,0,0,-1.08107708990739,-0.27381033212023,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55160442492858,0
"SVN","Q1.2020",3,30.8333333333333,76.0416666666667,0.0768073565556403,0,-4.40713162202215,-1.08107708990739,4.58266502801675,0,0,0,0,4.16605911637886,0,0.416605911637886,0.14581206907326,0.416605911637886,0.104151477909472,0.14581206907326,0.208302955818943,5.98707172089117,-5.00291164463431
"SVN","Q2.2020",4,57.7209249084249,88.5416666666667,0.0632387534164439,0,-14.7433952302522,-4.40713162202215,6.78439215032056,0.718645197575354,0,0,0.62074280834045,1.84452267377674,0.627825108838294,4.31204436770552,1.50921552869693,4.93986947654382,1.23496736913595,1.72895431679034,2.46993473827191,7.68715628258543,2.14352354263722
"SVN","Q3.2020",5,41.1057692307692,43.75,0.135057553116983,0,-5.86517097311865,-14.7433952302522,0.624908867456829,0,0.718645197575354,0,0,0.624908867456829,0,0,0,0,0,0,0,-0.740971458468451,0.668670874794942
"SVN","Q4.2020",6,69.8832417582417,85.4166666666667,2.13339056022364,0,-8.90616149537995,-5.86517097311865,4.11751827858437,0,0,0.718645197575354,1.68996188055909,4.11751827858437,0,0,0,0,0,0,0,-0.132409238760232,58.4698439451147
"SVN","Q1.2021",7,68.1318681318681,79.1666666666667,0.141217540763424,5.52,-5.85019762187301,-8.90616149537995,0.736225967046472,0,0,0,0,0.736225967046472,0,0,0,0,0,0,0,6.88306049298423,9.44080293144264
"SVN","Q2.2021",8,49.9049381868132,83.3333333333333,0.264404735353668,32.48,-5.6585109016134,-5.85019762187301,0.0323286187431,0,0,0,0,0.0323286187431,0,0,0,0,0,0,0,-2.88855918773775,5.2093087372183
"SVN","Q3.2021",9,35.363801510989,36.6157291666667,0.358773848357124,48.78,-4.10511590416144,-5.6585109016134,0.0851959089299477,0,0,0,0,0.0851959089299477,0,0,0,0,0,0,0,1.28182235340861,-0.909453365813652
"SVN","Q4.2021",10,42.8533985805861,49.8419791666667,1.65182673701931,56.09,-3.90402005094106,-4.10511590416144,0.00833211823275772,0,0,0,0,0.00833211823275772,0,0,0,0,0,0,0,-4.20492290634594,27.0221594208701
