"Country","isoyr","isowk","date","time","n_days","S_panelw_mean","S_panelw_max","p_proj","excess","excess_pm","theta_hat","theta_hat_l2","theta_hat_l4","theta_predicted","deaths_w","cases_w","deaths_confirmed_pm","cases_pm","wave","wave_label","wave_coarse","S_daily_mean","S_daily_max","S_daily_sd","n_obs_daily","d_lead1_pproj","d_lead1_excess","d_lead1_excpm","theta_lag1","S_lag1","week_in_country"
"MEX",2022,6,2022-02-13,6,7,0.247713095238095,0.247735416666667,41.3887078618402,6986,55.498357134232,0.00722129293406849,0.0376754879343108,0.00277252683112404,0.0208919436496579,3151,132327,25.0322535542463,1051.23548590059,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.247713095238095,0.247735416666667,2.06139239940954e-05,7,27.4446001701902,4552.400390625,36.1652938300778,0.0376754879343108,0.314368601190476,103
"MEX",2022,7,2022-02-20,7,7,0.247594047619048,0.247679166666667,27.4446001701902,4552.400390625,36.1652938300778,0.00277252683112404,0.00722129293406849,0,0.00802201411532064,2991,129573,23.7611775248336,1029.35708974432,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.247594047619048,0.247679166666667,3.83285883881781e-05,7,11.6337544462161,1897,15.0701951737243,0.00722129293406849,0.247713095238095,104
"MEX",2022,8,2022-02-27,8,7,0.247546130952381,0.247560416666667,11.6337544462161,1897,15.0701951737243,0,0.00277252683112404,0,0,2398,92680,19.0502519908228,736.270790037306,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.247546130952381,0.247560416666667,1.18724760614949e-05,7,2.26085410475761,363.599609375,2.8885171736274,0.00277252683112404,0.247594047619048,105
"MEX",2022,9,2022-03-06,9,7,0.247506547619048,0.247522916666667,2.26085410475761,363.599609375,2.8885171736274,0,0,0,0,1773,58880,14.0851112509295,467.755978823873,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.247506547619048,0.247522916666667,1.12466926355292e-05,7,0.888241619615855,139.599609375,1.10901073244962,0,0.247546130952381,106
"MEX",2022,10,2022-03-13,10,7,0.259302083333333,0.259348958333333,0.888241619615855,139.599609375,1.10901073244962,0,0,0,0,1244,41842,9.88261612868374,332.402270141789,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.259302083333333,0.259348958333333,3.60843918243573e-05,7,-3.94133590234223,-608.400390625,-4.83326970505475,0,0.247506547619048,107
"MEX",2022,11,2022-03-20,11,7,0.259208333333333,0.259239583333333,-3.94133590234223,-608.400390625,-4.83326970505475,0,0,0,0,969,27101,7.69795420313066,215.29644670696,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.259208333333333,0.259239583333333,2.23007510046316e-05,7,-7.95880403385115,-1222.599609375,-9.71260660653683,0,0.259302083333333,108
"MEX",2022,12,2022-03-27,12,7,0.144567708333333,0.144588541666667,-7.95880403385115,-1222.599609375,-9.71260660653683,0,0,0,0,678,16968,5.38618467463631,134.797612919217,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.144567708333333,0.144588541666667,2.40562612162305e-05,7,-3.56104497621101,-536.599609375,-4.26286813042988,0,0.259208333333333,109
"MEX",2022,13,2022-04-03,13,7,0.144522321428571,0.14453125,-3.56104497621101,-536.599609375,-4.26286813042988,0,0,0,0,473,15319,3.75761851195129,121.697585591082,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.144522321428571,0.14453125,3.93712992718258e-06,7,-8.17579105264617,-1238.599609375,-9.8397142094781,0,0.144567708333333,110
"MEX",2022,14,2022-04-10,14,7,0.144520833333333,0.144520833333333,-8.17579105264617,-1238.599609375,-9.8397142094781,0,0,0,0,502,56718,3.98800104228234,450.580563976434,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.144520833333333,0.144520833333333,0,7,-5.39882281307083,-798,-6.33949169669584,0,0.144522321428571,111
"MEX",2022,15,2022-04-17,15,7,0.144459821428571,0.144520833333333,-5.39882281307083,-798,-6.33949169669584,0,0,0,0,219,4735,1.73978531525863,37.6159062454321,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.144459821428571,0.144520833333333,4.1852265209604e-05,7,-5.94661022735031,-871,-6.91942013511538,0,0.144520833333333,112
"MEX",2022,16,2022-04-24,16,7,0.144427083333333,0.144427083333333,-5.94661022735031,-871,-6.91942013511538,0,0,0,0,185,6117,1.46968165900843,48.5948254494843,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.144427083333333,0.144427083333333,0,7,-11.3677186700761,-1684.400390625,-13.3812560028552,0,0.144459821428571,113
"MEX",2022,17,2022-05-01,17,7,0.144427083333333,0.144427083333333,-11.3677186700761,-1684.400390625,-13.3812560028552,0,0,0,0,205,5895,1.62856616268502,46.8312074586741,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.144427083333333,0.144427083333333,0,7,-3.74465775727563,-552,-4.38521230147381,0,0.144427083333333,114
"MEX",2022,18,2022-05-08,18,7,0.144427083333333,0.144427083333333,-3.74465775727563,-552,-4.38521230147381,0,0,0,0,16,400,0.12710760294127,3.17769007353175,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.144427083333333,0.144427083333333,0,7,-2.46575845176433,-362.2001953125,-2.87739991318948,0,0.144427083333333,115
"MEX",2022,19,2022-05-15,19,7,0.144427083333333,0.144427083333333,-2.46575845176433,-362.2001953125,-2.87739991318948,0,0,0,0,131,5972,1.04069349908165,47.442912797829,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.144427083333333,0.144427083333333,0,7,-3.31016098468434,-488.599609375,-3.88154532160607,0,0.144427083333333,116
"MEX",2022,20,2022-05-22,20,7,0.144427083333333,0.144427083333333,-3.31016098468434,-488.599609375,-3.88154532160607,0,0,0,0,152,6789,1.20752222794206,53.9333447730176,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.144427083333333,0.144427083333333,0,7,-8.82470918572002,-1320,-10.4863772426548,0,0.144427083333333,117
"MEX",2022,21,2022-05-29,21,7,0.144427083333333,0.144427083333333,-8.82470918572002,-1320,-10.4863772426548,0,0,0,0,151,7332,1.19957800275824,58.2470590478369,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.144427083333333,0.144427083333333,0,7,-6.88092295014421,-1002,-7.96011363419703,0,0.144427083333333,118
"MEX",2022,22,2022-06-05,22,7,0.144427083333333,0.144427083333333,-6.88092295014421,-1002,-7.96011363419703,0,0,0.00434548729653846,0,249,31509,1.97811207077351,250.31459131728,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.144427083333333,0.144427083333333,0,7,-2.14723343886094,-311.400390625,-2.47383482545743,0,0.144427083333333,119
"MEX",2022,23,2022-06-12,23,7,0.144427083333333,0.144427083333333,-2.14723343886094,-311.400390625,-2.47383482545743,0.00434548729653846,0,0.00534249143612525,0.0136715707009269,177,32562,1.4061278575378,258.679860435852,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.144427083333333,0.144427083333333,0,7,-2.99131730440113,-429.2001953125,-3.40966300050605,0,0.144427083333333,120
"MEX",2022,24,2022-06-19,24,7,0.144427083333333,0.144427083333333,-2.99131730440113,-429.2001953125,-3.40966300050605,0.00534249143612525,0.00434548729653846,0.0253381023448076,0.0168082989095988,214,51861,1.70006418933949,411.995462258575,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.144427083333333,0.144427083333333,0,7,-4.49546329392356,-654,-5.19552327022441,0.00434548729653846,0.144427083333333,121
"MEX",2022,25,2022-06-26,25,7,0.0831324404761905,0.144427083333333,-4.49546329392356,-654,-5.19552327022441,0.0253381023448076,0.00534249143612525,0.029786868447752,0.0835226334086761,172,86910,1.36640673161865,690.432610726611,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0831324404761905,0.144427083333333,0.0270283969500869,7,1.52588569590531,218.7998046875,1.73819491861539,0.00534249143612525,0.144427083333333,122
"MEX",2022,26,2022-07-03,26,7,0.09375,0.09375,1.52588569590531,218.7998046875,1.73819491861539,0.029786868447752,0.0253381023448076,0.0198327504133976,0.097412368220539,208,126985,1.65239883823651,1008.79743496857,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.09375,0.09375,0,7,1.85953269735933,269,2.1369965744501,0.0253381023448076,0.0831324404761905,123
"MEX",2022,27,2022-07-10,27,7,0.105654761904762,0.114583333333333,1.85953269735933,269,2.1369965744501,0.0198327504133976,0.029786868447752,0.0204404952770092,0.0642808363659236,297,169725,2.35943487959732,1348.33361932544,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.105654761904762,0.114583333333333,0.0111358850796843,7,8.81978671198016,1275.7998046875,10.135240937923,0.029786868447752,0.09375,124
"MEX",2022,28,2022-07-17,28,7,0.186011904761905,0.208333333333333,8.81978671198016,1275.7998046875,10.135240937923,0.0204404952770092,0.0198327504133976,0.0133939714179687,0.0622264035906868,419,189152,3.32863035202451,1502.66608197169,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.186011904761905,0.208333333333333,0.0347717900165117,7,10.2858460524371,1499.7998046875,11.9147473791008,0.0198327504133976,0.105654761904762,125
"MEX",2022,29,2022-07-24,29,7,0.208333333333333,0.208333333333333,10.2858460524371,1499.7998046875,11.9147473791008,0.0133939714179687,0.0204404952770092,0.00268117599954241,0.0400423937183023,585,175833,4.64737173254018,1396.85694674827,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.208333333333333,0.208333333333333,0,7,6.82224700237472,998.599609375,7.93310016535905,0.0204404952770092,0.186011904761905,126
"MEX",2022,30,2022-07-31,30,7,0.208333333333333,0.208333333333333,6.82224700237472,998.599609375,7.93310016535905,0.00268117599954241,0.0133939714179687,0,0.00801559908196534,436,87537,3.46368218014961,695.413639916872,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.208333333333333,0.208333333333333,0,7,6.99527084562516,1029.2001953125,8.17619811080367,0.0133939714179687,0.208333333333333,127
"MEX",2022,31,2022-08-07,31,7,0.208333333333333,0.208333333333333,6.99527084562516,1029.2001953125,8.17619811080367,0,0.00268117599954241,0,0,795,145623,6.31565902114435,1156.86190394478,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.208333333333333,0.208333333333333,0,7,4.67146287126402,674.400390625,5.35758856718749,0.00268117599954241,0.208333333333333,128
"MEX",2022,32,2022-08-14,32,7,0.208333333333333,0.208333333333333,4.67146287126402,674.400390625,5.35758856718749,0,0,0,0,412,70166,3.2730207757377,557.414504248572,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.208333333333333,0.208333333333333,0,7,0.931291390728477,135,1.07247039981697,0,0.208333333333333,129
"MEX",2022,33,2022-08-21,33,7,0.208333333333333,0.208333333333333,0.931291390728477,135,1.07247039981697,0,0,0,0,139,22017,1.10424730055228,174.908005872371,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.208333333333333,0.208333333333333,0,7,-1.23309975276363,-176.599609375,-1.4029470642513,0,0.208333333333333,130
"MEX",2022,34,2022-08-28,34,7,0.208333333333333,0.208333333333333,-1.23309975276363,-176.599609375,-1.4029470642513,0,0,0,0,519,64857,4.12305287040744,515.238612747621,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.208333333333333,0.208333333333333,0,7,-2.05223612242977,-292.599609375,-2.32447718557551,0,0.208333333333333,131
"MEX",2022,35,2022-09-04,35,7,0.0654761904761905,0.145833333333333,-2.05223612242977,-292.599609375,-2.32447718557551,0,0,0,0,232,26671,1.84306024264841,211.880429877913,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0654761904761905,0.145833333333333,0.0354341693446151,7,-2.86258481741597,-411.599609375,-3.26983998245121,0,0.208333333333333,132
"MEX",2022,36,2022-09-11,36,7,0.0520833333333333,0.0520833333333333,-2.86258481741597,-411.599609375,-3.26983998245121,0,0,0,0,140,18308,1.11219152573611,145.442874665548,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0520833333333333,0.0520833333333333,0,7,-3.55779658613461,-518.2001953125,-4.11669904186686,0,0.0654761904761905,133
"MEX",2022,37,2022-09-18,37,7,0.03125,0.03125,-3.55779658613461,-518.2001953125,-4.11669904186686,0,0,0,0,134,10416,1.06452617463314,82.7470495147667,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.03125,0.03125,0,7,-3.14584282452205,-463.2001953125,-3.67976665675625,0,0.0520833333333333,134
"MEX",2022,38,2022-09-25,38,7,0.03125,0.03125,-3.14584282452205,-463.2001953125,-3.67976665675625,0,0,0,0,148,11983,1.17574532720675,95.1956503778273,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.03125,0.03125,0,7,-3.08897669816547,-446.400390625,-3.54630522527439,0,0.03125,135
"MEX",2022,39,2022-10-02,39,7,0.03125,0.03125,-3.08897669816547,-446.400390625,-3.54630522527439,0,0,0,0,88,8583,0.699091816176985,68.1852847528075,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.03125,0.03125,0,7,-3.77036398144268,-556.7998046875,-4.42334303074971,0,0.03125,136
"MEX",2022,40,2022-10-09,40,7,0.03125,0.03125,-3.77036398144268,-556.7998046875,-4.42334303074971,0,0,0,0,77,6934,0.611705339154862,55.0852574246729,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.03125,0.03125,0,7,-2.50664151607345,-369.7998046875,-2.93777292137362,0,0.03125,137
"MEX",2022,41,2022-10-16,41,7,0.03125,0.03125,-2.50664151607345,-369.7998046875,-2.93777292137362,0,0,0,0,69,5683,0.548151537684227,45.1470317197023,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.03125,0.03125,0,7,-6.53411267063317,-968.7998046875,-7.69636380648741,0,0.03125,138
"MEX",2022,42,2022-10-23,42,7,0.03125,0.03125,-6.53411267063317,-968.7998046875,-7.69636380648741,0,0,0,0,54,3918,0.428988159926786,31.1254742702435,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.03125,0.03125,0,7,-4.06156695825777,-604.7998046875,-4.80466583957352,0,0.03125,139
"MEX",2022,43,2022-10-30,43,7,0.03125,0.03125,-4.06156695825777,-604.7998046875,-4.80466583957352,0,0,0.000142999932325132,0,45,4239,0.357490133272322,33.6755705542527,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.03125,0.03125,0,7,-4.53175248553888,-685.400390625,-5.44497504420961,0,0.03125,140
"MEX",2022,44,2022-11-06,44,7,0.03125,0.03125,-4.53175248553888,-685.400390625,-5.44497504420961,0.000142999932325132,0,0.00699887014498608,0.000489551330819318,48,2665,0.38132280882381,21.1713601149053,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.03125,0.03125,0,7,-3.97219850120448,-601.2001953125,-4.7760697321247,0,0.03125,141
"MEX",2022,45,2022-11-13,45,7,0.03125,0.03125,-3.97219850120448,-601.2001953125,-4.7760697321247,0.00699887014498608,0.000142999932325132,0.00542988567117978,0.0239601945119758,24,2995,0.190661404411905,23.792954425569,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.03125,0.03125,0,7,-3.71705579534405,-569.2001953125,-4.52185452624216,0.000142999932325132,0.03125,142
"MEX",2022,46,2022-11-20,46,7,0.03125,0.03125,-3.71705579534405,-569.2001953125,-4.52185452624216,0.00542988567117978,0.00699887014498608,0.00109628755930364,0.0185888742274295,14,2509,0.111219152573611,19.9320609862279,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.03125,0.03125,0,7,0.0454190767637839,7.2001953125,0.0571999729300527,0.00699887014498608,0.03125,143
"MEX",2022,47,2022-11-27,47,7,0.03125,0.03125,0.0454190767637839,7.2001953125,0.0571999729300527,0.00109628755930364,0.00542988567117978,0.0213183360388385,0.00375307194130356,51,6510,0.405155484375298,51.7169059467292,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.03125,0.03125,0,7,2.24707892442995,352.400390625,2.79954805799443,0.00542988567117978,0.03125,144
"MEX",2022,48,2022-12-04,48,7,0.03125,0.03125,2.24707892442995,352.400390625,2.79954805799443,0.0213183360388385,0.00109628755930364,NA,0.0729819910329613,30,7616,0.238326755514881,60.5032190000445,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.03125,0.03125,0,7,1.73283894504806,273.400390625,2.17195426847191,0.00109628755930364,0.03125,145
"NLD",2020,9,2020-03-01,9,7,0,0,-8.5973892352522,-291.39990234375,-16.7298141200913,0.00298669289223074,0,0.00852502457447436,0.00537604720601533,0,18,0,1.03341370995522,"W1","Wave 1 (Original, spring 2020)","Wave1",0,0,0,7,-9.09357026121789,-310.800048828125,-17.8436128618742,NA,NA,1
"NLD",2020,10,2020-03-08,10,7,0,0,-9.09357026121789,-310.800048828125,-17.8436128618742,0.00852502457447436,0.00298669289223074,0.0133591045736331,0.0153450442340539,3,303,0.17223561832587,17.3957974509128,"W1","Wave 1 (Original, spring 2020)","Wave1",0,0,0,7,-1.59623117703152,-52.199951171875,-2.99689695555603,0.00298669289223074,0,2
"NLD",2020,11,2020-03-15,11,7,0.282738095238095,0.479166666666667,-1.59623117703152,-52.199951171875,-2.99689695555603,0.0133591045736331,0.00852502457447436,0.0131218024776413,0.0192872072281828,17,1092,0.976001837179929,62.6937650706166,"W1","Wave 1 (Original, spring 2020)","Wave1",0.282738095238095,0.479166666666667,0.219836798571014,7,14.8833347289917,468.199951171875,26.8802360300766,0.00852502457447436,0,3
"NLD",2020,12,2020-03-22,12,7,0.5625,0.5625,14.8833347289917,468.199951171875,26.8802360300766,0.0131218024776413,0.0133591045736331,0.00891287398203567,0.014319166953726,159,3336,9.1284877712711,191.526007578367,"W1","Wave 1 (Original, spring 2020)","Wave1",0.5625,0.5625,0,7,42.8113743123964,1336.39990234375,76.7252211702693,0.0133591045736331,0.282738095238095,4
"NLD",2020,13,2020-03-29,13,7,0.760416666666667,0.760416666666667,42.8113743123964,1336.39990234375,76.7252211702693,0.00891287398203567,0.0131218024776413,0.00660619345030205,0.00750352578362628,592,7001,33.9878286829716,401.940521299805,"W1","Wave 1 (Original, spring 2020)","Wave1",0.760416666666667,0.760416666666667,0,7,70.0213961810131,2094.19995117188,120.231941162698,0.0131218024776413,0.5625,5
"NLD",2020,14,2020-04-05,14,7,0.760416666666667,0.760416666666667,70.0213961810131,2094.19995117188,120.231941162698,0.00660619345030205,0.00891287398203567,0.00365522256669346,0.00556158911097304,995,7053,57.1248134114135,404.92593868412,"W1","Wave 1 (Original, spring 2020)","Wave1",0.760416666666667,0.760416666666667,0,7,70.3247863247863,2057,118.096222298771,0.00891287398203567,0.760416666666667,6
"NLD",2020,15,2020-04-12,15,7,0.760416666666667,0.760416666666667,70.3247863247863,2057,118.096222298771,0.00365522256669346,0.00660619345030205,0.0008139733969728,0.00307724049833506,971,7748,55.7469284648065,444.827190262946,"W1","Wave 1 (Original, spring 2020)","Wave1",0.760416666666667,0.760416666666667,0,7,48.0005471943833,1397.19995117188,80.215865838321,0.00660619345030205,0.760416666666667,7
"NLD",2020,16,2020-04-19,16,7,0.760416666666667,0.760416666666667,48.0005471943833,1397.19995117188,80.215865838321,0.0008139733969728,0.00365522256669346,0,0.000685263853576476,947,6854,54.3690435181996,393.500976001837,"W1","Wave 1 (Original, spring 2020)","Wave1",0.760416666666667,0.760416666666667,0,7,36.0283931547533,1035.60009765625,59.4557410527185,0.00365522256669346,0.760416666666667,8
"NLD",2020,17,2020-04-26,17,7,0.760416666666667,0.760416666666667,36.0283931547533,1035.60009765625,59.4557410527185,0,0.0008139733969728,0,0,791,4840,45.4127913652543,277.873464232403,"W1","Wave 1 (Original, spring 2020)","Wave1",0.760416666666667,0.760416666666667,0,7,20.3914590747331,573,32.8970031002411,0.0008139733969728,0.760416666666667,9
"NLD",2020,18,2020-05-03,18,7,0.760416666666667,0.760416666666667,20.3914590747331,573,32.8970031002411,0,0,0,0,581,2525,33.3562980824435,144.964978757607,"W1","Wave 1 (Original, spring 2020)","Wave1",0.760416666666667,0.760416666666667,0,7,4.45935912529157,127.60009765625,7.3257605727552,0,0.760416666666667,10
"NLD",2020,19,2020-05-10,19,7,0.760416666666667,0.760416666666667,4.45935912529157,127.60009765625,7.3257605727552,0,0,0,0,384,2018,22.0461591457113,115.857159260535,"W1","Wave 1 (Original, spring 2020)","Wave1",0.760416666666667,0.760416666666667,0,7,-0.948783590016533,-26.60009765625,-1.52716142245091,0,0.760416666666667,11
"NLD",2020,20,2020-05-17,20,7,0.677083333333333,0.677083333333333,-0.948783590016533,-26.60009765625,-1.52716142245091,0,0,0,0,240,1353,13.7788494660696,77.6782638649673,"W1","Wave 1 (Original, spring 2020)","Wave1",0.677083333333333,0.677083333333333,0,7,-1.0572973504691,-29.60009765625,-1.69939704077678,0,0.760416666666667,12
"NLD",2020,21,2020-05-24,21,7,0.677083333333333,0.677083333333333,-1.0572973504691,-29.60009765625,-1.69939704077678,0,0,5.10358905937026e-06,0,142,1304,8.15248593409117,74.8650820989781,"W1","Wave 1 (Original, spring 2020)","Wave1",0.677083333333333,0.677083333333333,0,7,-2.06481558789176,-57.60009765625,-3.3069294784849,0,0.677083333333333,13
"NLD",2020,22,2020-05-31,22,7,0.677083333333333,0.677083333333333,-2.06481558789176,-57.60009765625,-3.3069294784849,5.10358905937026e-06,0,0,4.83246089059121e-06,134,1100,7.69319095188885,63.1530600528189,"W1","Wave 1 (Original, spring 2020)","Wave1",0.677083333333333,0.677083333333333,0,7,-1.54185022026432,-42,-2.41129865656218,0,0.677083333333333,14
"NLD",2020,23,2020-06-07,23,7,0.583333333333333,0.583333333333333,-1.54185022026432,-42,-2.41129865656218,0,5.10358905937026e-06,0,0,57,1194,3.27247674819153,68.5497760936962,"W1","Wave 1 (Original, spring 2020)","Wave1",0.583333333333333,0.583333333333333,0,7,-0.745605770557372,-20.199951171875,-1.15971702674676,5.10358905937026e-06,0.677083333333333,15
"NLD",2020,24,2020-06-14,24,7,0.583333333333333,0.583333333333333,-0.745605770557372,-20.199951171875,-1.15971702674676,0,0,0,0,46,1209,2.64094614766334,69.4109541853255,"W1","Wave 1 (Original, spring 2020)","Wave1",0.583333333333333,0.583333333333333,0,7,0.029684210545386,0.800048828125,0.0459323015343323,0,0.583333333333333,16
"NLD",2020,25,2020-06-21,25,7,0.541666666666667,0.541666666666667,0.029684210545386,0.800048828125,0.0459323015343323,0,0,0,0,31,710,1.77976805603399,40.7624296704559,"W1_summer","Summer lull 2020 (Original)","Wave1",0.541666666666667,0.541666666666667,0,7,-2.96328562217326,-81.199951171875,-4.66184126603944,0,0.583333333333333,17
"NLD",2020,26,2020-06-28,26,7,0.541666666666667,0.541666666666667,-2.96328562217326,-81.199951171875,-4.66184126603944,0,0,0,0,15,565,0.861178091629349,32.4377081180388,"W1_summer","Summer lull 2020 (Original)","Wave1",0.541666666666667,0.541666666666667,0,7,-6.37422243865075,-179.60009765625,-10.3111779570703,0,0.541666666666667,18
"NLD",2020,27,2020-07-05,27,7,0.430059523809524,0.541666666666667,-6.37422243865075,-179.60009765625,-10.3111779570703,0,0,0,0,22,434,1.26306120105638,24.9167527844758,"W1_summer","Summer lull 2020 (Original)","Wave1",0.430059523809524,0.541666666666667,0.0762421931991041,7,-3.46479911537044,-94,-5.39671604087725,0,0.541666666666667,19
"NLD",2020,28,2020-07-12,28,7,0.385416666666667,0.385416666666667,-3.46479911537044,-94,-5.39671604087725,0,0,0,0,11,436,0.631530600528189,25.0315765300264,"W1_summer","Summer lull 2020 (Original)","Wave1",0.385416666666667,0.385416666666667,0,7,-7.62260068012512,-208.60009765625,-11.9761222675537,0,0.430059523809524,20
"NLD",2020,29,2020-07-19,29,7,0.385416666666667,0.385416666666667,-7.62260068012512,-208.60009765625,-11.9761222675537,0,0,0.00457654642980168,0,3,817,0.17223561832587,46.9055000574119,"W1_summer","Summer lull 2020 (Original)","Wave1",0.385416666666667,0.385416666666667,0,7,-3.39718106252259,-94,-5.39671604087725,0,0.385416666666667,21
"NLD",2020,30,2020-07-26,30,7,0.385416666666667,0.385416666666667,-3.39718106252259,-94,-5.39671604087725,0.00457654642980168,0,0.00144842033410634,0.00401019880911372,23,1241,1.32047307383167,71.2481341141348,"W1_summer","Summer lull 2020 (Original)","Wave1",0.385416666666667,0.385416666666667,0,7,-0.462959333776087,-12.39990234375,-0.711901615785394,0,0.385416666666667,22
"NLD",2020,31,2020-08-02,31,7,0.385416666666667,0.385416666666667,-0.462959333776087,-12.39990234375,-0.711901615785394,0.00144842033410634,0.00457654642980168,0.000442891589980808,0.00126917831776068,8,2319,0.459294982202319,133.138132965897,"W1_summer","Summer lull 2020 (Original)","Wave1",0.385416666666667,0.385416666666667,0,7,-2.38676181650144,-64.60009765625,-3.70881258791193,0.00457654642980168,0.385416666666667,23
"NLD",2020,32,2020-08-09,32,7,0.385416666666667,0.385416666666667,-2.38676181650144,-64.60009765625,-3.70881258791193,0.000442891589980808,0.00144842033410634,0.000375638082346054,0.000388083755720683,8,3724,0.459294982202319,213.80181421518,"W1_summer","Summer lull 2020 (Original)","Wave1",0.385416666666667,0.385416666666667,0,7,21.0486608826858,558,32.0358250086118,0.00144842033410634,0.385416666666667,24
"NLD",2020,33,2020-08-16,33,7,0.385416666666667,0.385416666666667,21.0486608826858,558,32.0358250086118,0.000375638082346054,0.000442891589980808,0.000159112103601775,0.00032915286965573,15,4290,0.861178091629349,246.296934205994,"W1_summer","Summer lull 2020 (Original)","Wave1",0.385416666666667,0.385416666666667,0,7,6.59103172698382,176.60009765625,10.1389423387444,0.000442891589980808,0.385416666666667,25
"NLD",2020,34,2020-08-23,34,7,0.438988095238095,0.447916666666667,6.59103172698382,176.60009765625,10.1389423387444,0.000159112103601775,0.000375638082346054,0.000123025441661336,0.000132261936118975,28,3644,1.60753243770812,209.208864393157,"W1_summer","Summer lull 2020 (Original)","Wave1",0.438988095238095,0.447916666666667,0.0236227795630767,7,2.0141738157404,54,3.10024112986566,0.000375638082346054,0.385416666666667,26
"NLD",2020,35,2020-08-30,35,7,0.447916666666667,0.447916666666667,2.0141738157404,54,3.10024112986566,0.000123025441661336,0.000159112103601775,0.000966160202320465,0.000101342207568525,24,3539,1.37788494660696,203.180617751751,"W1_summer","Summer lull 2020 (Original)","Wave1",0.447916666666667,0.447916666666667,0,7,1.73078564255291,45.800048828125,2.62946657642238,0.000159112103601775,0.438988095238095,27
"NLD",2020,36,2020-09-06,36,7,0.447916666666667,0.447916666666667,1.73078564255291,45.800048828125,2.62946657642238,0.000966160202320465,0.000123025441661336,0.00167478594534287,0.000795874466661483,19,4917,1.09082558273051,282.294178436101,"W1_summer","Summer lull 2020 (Original)","Wave1",0.447916666666667,0.447916666666667,0,7,0.712550563722171,19.39990234375,1.11378472521242,0.000123025441661336,0.447916666666667,28
"NLD",2020,37,2020-09-13,37,7,0.447916666666667,0.447916666666667,0.712550563722171,19.39990234375,1.11378472521242,0.00167478594534287,0.000966160202320465,0.00105801879828749,0.00137960492247619,11,7815,0.631530600528189,448.673785738891,"W1_summer","Summer lull 2020 (Original)","Wave1",0.447916666666667,0.447916666666667,0,7,0.554323725055432,15,0.861178091629349,0.000966160202320465,0.447916666666667,29
"NLD",2020,38,2020-09-20,38,7,0.443452380952381,0.447916666666667,0.554323725055432,15,0.861178091629349,0.00123435526466873,0.00195391693623335,0.00369732367229064,0.00127678622689172,25,12596,1.43529681938225,723.159949477552,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.443452380952381,0.447916666666667,0.0118113897815383,7,4.24780221052384,117.800048828125,6.76312141624325,0.00167478594534287,0.447916666666667,30
